Product_id,Selling_Price
SHOECK2F25ZZS6GG,5330.525803
SHIEHZSPHYJF494X,5875.577646
BRAE77MQQGG9VQVK,2092.016124
BRAEBHDVYFH5AWYH,7400.684301
CAGE5GE5YRY2YNDV,2483.323465
BEOEGXRWE4NDBJNV,6442.454957
RTRDNGVMCGNCTWUU,5762.224761
GOGEHZ5P5XDZ2UZF,4827.028022
SHIE7MGDAS5B4JEY,3892.084331
CTTEH9FUH3GKT3TF,3077.711584
TMLECXEQ9PJUZGTY,9700.837787
PELEGNVBZXXXKDNZ,1348.033624
SHOEFSE2WAFKZFHX,5276.421822
TSHEHU5RBAFXVFHK,5535.073224
FSEEHAGGGFHQJKWB,10632.74288
SWSEDXEYKZKKEMSC,8132.443052
NKCE2MBFEMAJTEBD,2240.076994
WATE8GDGPNKRTURP,927.7564932
WATEB2FZUMQU4W7R,1133.532384
BRAE4YXVJ86CZF6F,1881.641962
KECEGTXHVYW47ZZD,3962.105914
PCSEAKVBYGBZXKNS,8395.148784
NKCE5QSZPBG9THXZ,3894.610842
NKCE6SR4GUG326DS,1464.549053
CAGE9ABAFWTJFGVY,618.1539119
SHIE4T77GMCNHFBC,1998.490043
PBXEACG2FBGPQKWG,3470.652264
BRAEDSKC3YRYJZCR,4322.788623
PBXEAGTNVHGQT75S,12683.90505
TOPEBTGCPSWPYGRM,8281.836382
ACCDQDYBQZPEEXTY,17983.661
WATEBSZUTGAQBCFN,1025.799381
CAGE9ZGYNRZCKNEF,6524.957267
SWTEFZCKAC4MABVZ,5799.120455
RNGE87FCF5VXWTKH,5144.246068
LJGEG57EHMYZQDZU,909.2933481
SHOE6VH5FY6TXG62,2258.47396
CBREGH79HVGFZQYW,6718.99839
ACCDWGG3HSCGUN9V,4744.771269
PTGEGUPYWSZFTDCB,5066.850541
SHIEERWHHPMWHPWB,6545.475553
SOCEGGZ8MHX79YGA,1716.1023
NKCECQYZXR4K76BH,11393.24007
WCKE2TFYGMCEPV5G,3714.923766
JEAEG7CFYNZDJEVD,1103.245993
TOPECY77GYMZDRGX,3745.250674
RNGE5GSJTGW5V9CQ,14554.80355
NKCE49ATDNH39ZYR,11197.42155
WATDSV3UMUNAXURA,10481.0552
BRAEDFYYZUQJBTEH,4797.762845
JEAEGF6NVGBFHSHH,4953.154777
NKCDSCF3GCSWCNMP,13316.20124
ACBEHDUBQHXTPAVK,3401.950474
NKCDSCF369WABYU2,12906.61529
BRAEB2ZTUJJFFQTE,5444.492488
BRAEDQFRTQFYPJ2Y,3786.589163
TOPE8Y6THTGRDF9D,3670.999682
TOPECAE3JJMVYJFF,5282.745467
NKCE5DGMUGHTVMW5,2750.104923
BBAE9ZSFDZ5JEFGA,6716.579541
NKCEYYX9FZWBEGQF,3819.526786
TSHEGHHU6C28JJUH,6856.342587
MNGEJHG7AVRHC8VF,7172.487383
CRTECN2QYV9WPJUC,4806.739017
AIRE98PZQXREURYP,5116.85292
BRAECFARH6PZ4J4W,3137.189864
SRTEHXSHU8DXFRYM,4672.821814
RNGE7GVYGYRGX5VT,6811.542318
TSHEEDY3HY3Y2HAM,2524.059864
ACCE5HSSFHVYZFGH,3772.790359
KRTEBKQJFWMZHRRF,10798.76593
NKCEC8AC6XFX5NGF,2074.007116
RTRDGGQ754BDWH7U,2443.446177
BLAEEH2ZH8PNRD6M,7723.564713
NKCEAGXHHF2ZFZEZ,5288.833167
PBXEBKWJEADHCZVN,3588.965282
ACCEGZ66PXG5AHHJ,5330.244138
RNGEH4G46M4DTFSM,3835.855454
KLSEGUGFRDBSSEDM,1091.680642
NKCE7KY4YRMECRVN,3582.309011
NKCE6ADEKEGUHPCP,4250.668217
BRAEDSGQ92HDFACZ,6459.263364
WATEHZZXEGZEZZBQ,3716.130902
NKCE7MMG4PWWHFM7,2806.46331
NKCE9Q93GVK3B8MZ,821.8537725
SFFEGZBWFGFTGYY9,7196.95072
ACCEHR4HMGHFRQAC,2971.228838
NKCE2RPCBRZFJZZM,627.0389367
CRTECUWZXMV2YZ9G,2708.143349
RNGE9GWQJSAAFF48,10498.39143
WATDXFGTP3FEMGEH,12428.66579
TOPE5WX3KMNXGUGM,5657.176209
CRTECN2QZFVWZMTY,1686.557808
WATE26J7Z9MEZZKH,15623.29478
NKCE5EF4H8C5MCGD,2178.276854
TWTEHH2BCWXHVTHF,3534.800257
MATEHF3PGYP4ZDPB,9145.612607
PCSEAKVBHWNWCHGU,6491.269175
NKCDRDWASY2HY4V8,9328.017238
PCSEAH5WDKWZZ2AU,6177.985792
SKIEG6VFMGKXVBDQ,6931.51353
TMKEGWTM9RBGGFM4,4850.55143
TOPEHFGNNEE2ZGBU,13918.07373
WATDYFQ5UHW3SK4N,9215.22851
NKCDU4RZDXGZHGGA,4128.562291
RTRDVFAPZMNA8CHC,771.5389597
MUGEBFGY3HVWBKY4,5703.84567
ACCEGYPF35GBXNGB,439.5833772
CAGED6GK44DCXKZM,4896.572202
NKCE88AHRCD7KNQT,6609.992758
BRAE6ZCHAQFRYMQY,1528.427642
CRTECN2QUZSRCEN4,3972.704796
PTPE7JZCBGGKPSGS,2868.143067
WATEHXGUJCYK88TF,1043.917675
SHOEDP7ZGYFKGWNH,1009.541366
DRPEHYHMFE6G3XZG,4484.526684
WATE2FAHSMPK4TPR,5012.337637
NKCE9ZGXYYRZTXZS,9982.571056
NKCEANMPGYRNMZJP,3831.110202
BRAE2NF6XGU42KGQ,5098.823973
SHOEFPMKKVP2SVZD,5306.320676
WATEHYHPZSDEGFBT,4462.567757
ACCEAZCVBHKKDVMZ,6451.941298
SHIE4THTCWNHTZXM,5440.676588
BRAEBXRBCCJAF72G,1106.471813
WATEHZZSSCU4YXYG,3743.021994
VLBEHHW6ZWDUZNAJ,5695.240979
KTAEHE9KFCMVVSBN,4111.37914
SNDE9HRW9ZVPG9A6,8507.692783
PCSE4A2ZBHGAVCDF,1233.360102
SHOE4UC3MJZF3VFJ,4762.463885
JWSE9CZDPATTCRX7,7734.200234
TOPE8YMASZEUXPRY,5406.291781
ACCE8WYMVWNXBBAH,3985.908682
JWSEBCY4HHXYGZJG,6415.358352
NKCEDFNHMTWNTVHA,2290.86054
TOPEHZNZ9YZYYAPU,3715.027522
RNGEDAK2HFRD72HE,5726.872033
SLIEGXZYZTTSZD9C,4283.197411
NKCEDCT9X6VHCF37,3071.419016
PTPEAT32YEZ7G4BB,4502.840133
CAGDU85YYWZHHNGT,3854.10659
BRAEGJFX7PSVECHP,5013.349252
BRAEBG4DCHJMRYZZ,7379.853433
RNGE864HQQUYJQHB,5550.03577
PCSEC86VHTYFJHUW,7399.485718
SHOEBYZGZ682N4K2,2824.0705
BRAEDX66GWPY6KJ9,6070.718557
TOPDXQWEF87REHYJ,5701.771094
NKCECZG4URZY9DZ5,3518.424963
TKPEH9F5BQTQAMSC,6120.519446
WATDZ5HGF5UXGZVG,9959.75338
BRAEBBYRYTEEDDA9,11104.48498
NKCEAFM7PNFKNZSH,4207.587888
TOPE3NVYKBXFRYSG,5091.455133
NKCECGVAMX6ZGEVH,2494.33834
DREEBAQ9YMYF2Y3N,5024.293836
MUGEACY8EVX5VAMD,4522.097799
CRTECN2QSZFWPZFY,3786.757059
WATEYAP3GD6VYR5U,8301.607621
RNCEGE7HZZRPMSRF,553.8036969
ACCDQDYBNKEVMMCU,6558.329259
PCSDY5AFFB4EXAX6,11871.7186
NKCE9G2BHRUF9TWB,4850.20677
BRAE8TFHZJ6A2FFZ,2427.935993
CSOE7JP6ZHUG9HZR,3626.194516
JEAEHYZMPCBH3HCZ,4124.595836
FABEAJUHKKTRCNQX,3239.366466
JEAEGFMQSBYX5M4A,7456.374588
NKCE9YFCMXP7QXRN,6567.516942
NKCE9TBYPBNJYZRS,307.5853765
ACCEDNXYRZWBPFDF,8665.812622
SHOEHXFAMFH3PDHY,4040.830133
PACEB2XUZJWEY8BH,4722.185652
NKCE6XU6USJZXSB8,11771.07023
SWSEHTRZKX3HZCMJ,4317.631148
PCSEC86V2Q6P7PAB,6466.456922
NKCE6GJ5GD7KR8KZ,488.8054546
CRTECN2QUAQVZREG,3282.847068
CPCEJCCPYGHSTWTF,6202.21818
NKCEBBEYX8NWRXHA,3865.46543
BRAEBBMQWK9K65UU,2151.927677
CPCEH2BTGUYS5XJB,4357.587314
WATE3FAXGFHMASYX,3082.777275
NKCEB98T6AZZCH8H,6769.016086
RNGE7M92NWJJEHDD,6576.779473
RNGE8URWFPRT4QZ3,7423.188019
DREEFFG5PA6AVFH9,5806.015368
DREEGNWGSHTUKCZM,7949.884677
LJGEJ3G6J6Y4UUH8,6162.344395
NKCECZFZNVGGSVBT,5629.601272
ACCEGZ6BDHTWARMS,476.5023234
TOPEDFACGQGAAAST,4412.983526
NKCDU4RZCR2FGCCU,3601.305746
SHIEBQF6VHTX2HYZ,6075.434372
PCSE9Q6VCVMWRAPN,407.7169779
PBXE9A6DECDDMJHH,915.2842192
SFFEG7FXSSCPUMFQ,610.1229395
NKCEDCT9Y2YDXE7H,6024.557708
NKCEBMDCG3PEZTHX,11979.41786
CAGE53FSJHRA3SKZ,4028.378043
SNDEE5FM7FEKDRKR,3974.153825
CRTECN2QWM2RYWZ6,2948.088491
CPCEJMKVMKTJ3WHM,5691.722114
RNGEDAPTVZZTHMY4,5916.185246
TWTEHH2BXEHVZD7E,4469.376816
SHOEGAJFAU2N5RUR,6476.860459
TROEJF3VVVJHAGBJ,6839.953706
BRAECKHYM8BYAKHR,6789.943672
NKCEBGJZEMQ4FK2F,2488.408813
SHIE93F2DYWFVQNG,2473.335999
ACCEAZCVJZFACTYS,1720.653717
CAGE4BQYUXBFXZVF,6905.113682
CPCEJMM7HWCNNGBR,4779.125961
NKCEAVZ3KGJFW6FS,11448.66257
CCVE3Q2TBZRQYZSZ,675.8491209
TFHECYGAREJ2ACWS,5238.906196
CRTECN2QTH5UTZFQ,1586.458186
NKCECXEAF6GMGJTF,6301.968207
CRTECN2RFMUGEFRZ,2680.831543
NKCE8HVPHGWPPMQJ,3070.779103
MDYEHDH9HMZPANGJ,10599.76991
NKCEBFWTSPVWSGXF,794.8121806
SKIEG49YYDQ2QDKM,12331.1439
NKCECZMAXJZH6XJY,8879.811926
WRSEGHG9XGHVRSJR,7517.870801
NKCE9G2BYZGJGASJ,4113.134386
HRCEGVM3ENRZXEPB,8080.770694
NKCEBGPNHGQFQWSU,4356.854969
NKCE9YFBD4MBHHWZ,6373.792821
CAGE4Y4FZ7H9JZTB,433.7486733
MUGEGZUNY75RZUNG,1849.188093
KRTE5RNER2AGFGCV,2543.240023
CDSEG6ANKKXHFEVX,889.4200923
SGLEGBV6ZYCNDR8F,6113.798969
CRTECN2QXZCWFWHR,3767.476794
ACCEAZCVWMCUN6MZ,1061.924106
KTAEHE9K8CQJMQCV,2903.718212
PBXEACG29J4ZFS5Y,3295.23002
PTLEHK3XF6HH8ENC,1182.254835
RTRD3849TERR75YB,293.8376365
BOTEEMN6NM57HSBU,2823.043884
PBXEB34ZWNXHWUGV,404.5862552
NKCE38HCHH7XVHZ7,779.1998202
WATECGG4W76YEBUB,4753.868789
KTAEGX2WM2MBUSHJ,5967.292687
CRTECN2QZZACHGYQ,2522.319789
RNGDVVYB6RGSAWRZ,4317.777903
TSHEHU5RKERGP5SG,5083.709031
MUGE8S9KB8DUER6P,4440.030273
BDGEGEGDXYHYAJQN,6715.911879
BRAEAZEFXGVCTJJN,7775.083188
ACCDQDYBZEQG6HPZ,8305.643347
CAGE6FYKT4NSENUS,4653.229954
LBXEHYZYWMMQA6HT,5995.228325
SHTEDWTVCEUBHNJN,8445.961343
RAQDCNWAGART9UVZ,3510.74179
SRTEGYXHGCTXUBD2,7062.197948
NKCDYRHGDS3PFHWZ,2035.247249
RNGE86J7FRTSQWCR,5995.860756
CRTEA7HARUAWC7VG,2976.769408
PCSE4SFFZWMNJCAG,14612.23607
KRTECQSNY3GFESAZ,1285.305008
CRTECN2QU6HG98UZ,3028.713865
CTPEGGFSTGPEZEUZ,5558.77882
BRAECKHXH8BU3HBY,7351.229308
BRAEE6YMMWFFJNB9,1220.309217
JUMEJB3YYZM5HSPR,595.436087
SHODYGFWEWCG6S88,4316.339859
SNDEDKKXMX8ZGVQR,6063.332086
PTPEY6JZGMWZF8H3,6118.143596
TOPEH3KTNUUZHJEZ,3598.56425
VPAEHT6TNFR6FWTQ,981.0261385
CAGDUNH36EAX85G8,5473.31901
ACBECFGT5ZWMXAVZ,9471.504802
NKCE4CSZWA3EAF7G,550.9243053
BRAE5RZ6UGSFD9HE,1089.946186
MUGEB7J7SPWJTRDC,2032.306934
PTPEFMKUTCGZB5G5,3205.854751
CAIEGP4YSZ4GNUV4,4328.389913
NKCDWBPZGZW7X3MH,5085.170505
SWSEH99SSMHCNFQ9,498.8652155
SPWEJ8JHFG9PTDUF,829.3344826
HMBE7G34Z5CGHWYV,1202.133766
CAGDTN27DEWJYUHK,886.5119752
SHOEYVXVYAVXACCW,3223.837936
MUGEACY8CDCZTUMD,3379.798009
ACCEJR2FXPFFX5H3,6160.46931
NKCE5MEFYG3PUGXK,3044.668579
ACCEGZ66Z3SSJEGS,949.7683753
OTYEHQ3FPHGKV36X,3717.887115
RNGEDAK8ZDN2J4FC,1373.306641
DREE74XGZFU3T8TH,3183.162404
CAGE6GQCCDSWABFT,4074.643711
SNDEDGBMM8UGED7W,2286.33382
NKCEDCT93M9UCFF4,4422.766797
BRAEBYMGFCDFCEJX,1178.267603
CRTECN2QTARWPXSU,4700.00985
PBXEDDEFV2FSNH4S,17653.2213
VESEGZRRFGMV9JRD,4621.816318
BBAEBSGBZHAAQNSZ,4719.996663
NKCEAFA9TT2YCXGF,699.1756046
ACCEGYP2U9GYXRBX,4141.373086
NKCEYUVRC28U5CEK,6787.573222
SHIE9HH3AFF2GXZD,4476.126361
NKCE73V3N6ZSSGKT,1344.129032
ETHEJG9FWZ7NZ3GK,7002.457892
CRTECN2QWA68UMF7,4812.502599
DRPEHYHKJX3VJS4H,4513.364355
NKCECFGDJGFGXYK3,359.0406541
KTAEHETWZZ5KEAT9,1002.837308
CAGEBTJBTZ9HK4AU,1309.047287
NKCECKHYH64EPAVZ,3773.323865
NKCE9PFFUGQPHF3C,8231.10194
BRAEDSGQVKFWUWVQ,8537.031468
ACCE8XZMD6J8HBY3,6618.837271
MUGEAGGKUQE2HYPZ,2293.689067
NKCE6GKJTFMH5P4N,3066.959443
NKCE9PFFZCSSMMYC,5202.79439
NKCE9G2BZYKFA4UQ,3349.531703
BRAE6ZCKBUYE9PTV,2116.363841
DREE4DF4AD9ZZHEX,1077.408171
NKCEAY3RNC2QTZXR,1524.369502
RTRDRDPR9JHCSBGH,7093.517867
PCSE4FKCZ23EPQFS,8194.108118
PBXEBJ4N3HJZ7R3G,3182.870078
LJGEJQ4MHZZTHGPQ,4330.537088
DRPEHYHGNAF5UYUQ,4682.485662
BRAECVGYZGZT5VU5,2183.81698
NKCE7MMGPQTPZZ4H,2741.819537
TOPEYZ3FCMTYGPVF,5684.775369
CAGDU85YG8UZE7MX,2079.688642
BRAE3TSHZWSBH2UD,5212.789491
RTRD6FYY7B26SHXC,552.817133
WATDGFAQCFCVSJPA,8359.032269
TSHEHU5RZMHH3AHV,5422.054884
HMBE7G33NPATJGH5,1143.389621
BRAE9RDQHWKAKP3V,7569.062269
BRAECTFYJJNYCY3X,7235.665619
PBXEC8ASYZ7YS7EZ,601.6151492
TOPE45NZKEMCDZXX,1682.093414
SHOE2FQCMD3TAYMF,3715.718459
BRAECZZTSHGQZXDB,3693.034116
NKCE9PFFKH97YNZH,4728.624039
NKCECGT3NM7QF8WE,7171.284697
CRTECYY4GWBEETBG,2705.253883
NKCEC8ANGCPBJRZ8,797.6257542
BRAE8JUGDZBU9VR7,7682.03489
NKCEBUPHRGF95VC7,1978.177095
CAGE68FFZ2ZWZVHQ,474.3992373
WATE2FAH5NM8VY5A,9271.210859
SHIEHXZEFKZK3FSS,729.782228
BRAE6YVWZ6KH2ZBQ,3061.214658
NKCEF9GTBBTUSVTS,9247.264461
BRAE3TSHYRVTD8GA,5797.203528
TOPE4VR5DXAHVAG8,4980.177681
NKCE5YA94NVQ6TQ2,482.7109805
TWCEJFXHKFKVGPV7,7118.097919
SHOEAVPFUVHJJRHT,2617.33782
RAQDEHGUB5VZTC8H,3379.98952
SHIEBZB4D4GDYYRS,4517.903051
NKCDY44FCVDHFMHM,947.7166071
AIREFFFUHNZVZQVR,5959.192693
BRAECKHYRHKCKCKK,8260.278538
RTRDZBJ5GRMDUZ8H,672.5097623
RTREBTANEFURUPYE,6601.583719
NKCE7ZNGGKGZKEYG,404.4507487
NKCEAKKRNRCZZDV3,4993.458042
FABE92NVEAZSZ5ZP,4569.050635
NKCE9QTMY3BFZCQD,3201.478715
LJGE9TGN9YHYZEEF,4514.67608
WATDNJVHHKXKVRGF,1661.021208
CSPEF6X75KQDJNF2,2386.037179
NKCE4VA49YHSX6KW,8300.365546
POSEJUA75X5VGPAJ,7619.486382
PBXEA92SYTPCDYMB,454.1258879
NKCE3KVS9DFHXFPH,3975.947648
MUGEBFGY49MKHHRT,3082.663515
HACEGPF9FDKV3EPK,5497.146963
TUNE6BCYWTRKGGKA,9190.18347
PCSEB3FAUUWKEPEF,8396.991457
NKCDU4RZ2GGYUJGM,1084.663306
TOPE8N3AF8HQ4GYA,6406.084732
PBXEAFRYZSFHZ2CP,1090.1869
CAGE9ABAQS8WKHHY,472.7500003
CRTEJUA3CYHVYNHD,6114.058428
PCSE4V8GWTGYMVFY,6335.078272
VASEG3YYGEKHXWN6,3890.467895
JEAEGGED6PZQCGTQ,2300.298957
SNDECRS4R3DV9QXU,6785.128739
PBXDT4FTQGZGVCNC,2841.75444
BRAE6AV3ZZQHKDCN,7937.734607
CAGE8PKGBKNCYKJK,887.2591542
CSOE2V29ZTH5A3QU,3560.573469
BRAEAW9HSZNM5URR,1073.781558
BBAEGGYMPH6QYBFF,4258.603874
WATEHYVPGMHURTKG,3245.134407
PCSDY5AFGFAQNCY9,1307.352188
JCKEEAEZMGBEXQFK,5597.563631
WATEYAP3S3TD5EMR,10193.06052
SHIE8M9PWUF5H4SF,6921.949137
LPBEJGFEZNV23SVG,1808.765463
PTPDXN7BGMQBZUTA,2988.299112
PAEE7ZWAGCXEKY8B,7823.699982
CRTECN2QZHEJ6WJC,3501.221387
FABE92NVZGEQ4HY8,2322.668326
RNGEDAKEG2DV5Y5D,6070.01071
JEAEGEFMHBQGU5NF,2263.79163
NKCEAY3RKEPGNWWV,3761.874684
BRAECKHYUPMRFRTZ,886.9398843
PELEGTPGEMCWUGS8,4166.533198
LINEAVE2XKZNANN3,2964.553042
RTRDNGVMAKRQKH7Y,3218.813845
NKCEFG3D8UWFGKGE,2760.381352
CRTECN2QVUET9PQ8,3132.144086
JWSE346HBDCSUGR6,4992.823732
BRAEA2E7XHZHG2AG,1827.823441
PTPE2SSXSTFH6HYY,4967.45613
BLBEJR22ZT2WUKBZ,8935.55213
MUGEBFGFRPNWGQTD,1470.032988
PCSEDP3UF6EYPZZX,498.804848
ACCEGUY72CYWXAEW,4938.979502
MUGEACY8HGXBNPB7,4281.639946
NKCE5VAAU2Y7ZW2Q,802.8311195
NKCED53EQTZ6R4WQ,2872.647424
PCSDY5AFPWQBABVU,8499.635467
WTDEDGHHGDEPSSRR,18121.02765
SHOEHEP5EWSGZ7XA,3739.784704
RTRECEYMHGP3JXFV,11153.75864
PSUEJA2HRBPYHA6K,2643.450552
TSHEDF3HADCJKGWD,4129.242421
NKCECGT3BZDXZ3ZH,283.8254542
SNDE85CH2PN36BUZ,8168.069532
SHOEFVT74G5BYHDY,832.7210384
RTRDA4U7UE3Z7UMB,542.7371462
NKCED6EXGZZKTGD7,3554.755688
PCSEAHJCVPRUPVHX,2513.428646
NKCDZFFRZEEMHAFJ,3390.181164
CRTECN2QVVTNPXXN,1554.879929
NKCDSCF3HNMXRCF4,7707.553048
NKCE8JXSHFBBQDKY,3494.290764
SHOEF9G8CVWHRH5M,497.0383495
CAGE2MACSYZCWHFG,300.5240584
TSHEJT2R2XQJN8D7,6992.295773
PCSE6SJGQCXQGC6G,7600.508609
PLLEHQUGEB6D5FCX,4641.555743
RNGE7W8T7MYQQEFR,1410.498758
NKCE96SXDYMGSFBR,1183.549229
BRAE3TSHYGDRV2UC,1413.877388
FABEJX2NHNKCYHKA,560.2221156
BEMEGFHSMHZYNZB8,7590.182322
WCKE2TFF4ZYGXUMH,864.3019532
BRAEDZ9GVZHWZ5BG,8096.529067
RNGEH3F2FAPU3TAG,2250.012132
CRTECN2QTPZCMCQD,2532.61501
HACEJQ7HRGNBYCEH,4331.591212
CRTECN2QZMHEU2J3,7034.744092
DKOEAWE2SCYPC5AW,7891.839681
ARPEE3YX9Z4QGJ86,2552.01447
JCKEJNH2AZGKWGZC,4857.354839
BRFEFY5BN9VHU27H,1700.672569
BRAECKHZWAGBVZXH,3050.247872
NKCE9HF3TENMYXZY,3356.888829
PCSE4SFFJSWJZVH4,5716.709271
NKCEBHGBFEVC2ABB,6260.100196
MUGE7DUFEC3VUZMF,5825.855792
GRKEG4UVAZTGYWRB,3718.536263
TOPE4ZKTSBAEXGFR,4064.757458
PBXEAP3SWFZRHZ6G,784.3215319
NKCEB5BVMYFMHAQH,1616.179755
NKCE3HG8FDBHK5GX,3763.313582
SHIE8WYNYRHSFCRR,3006.867086
NKCDSCF3QD5EGFJ2,5259.807805
TKPEG27A7Z6JWK6Y,6020.193628
CAGEYFZW7F56GWZP,560.3833686
FCTEJXGUNGMHANE2,8378.058762
SHIECYFWJWCCHHQS,2522.61527
RTRD6FYYUQZJBY6F,4406.529966
PACEB2XNEBZTJZZG,2291.68538
SHOE2GUHSZRGGZYY,5101.547815
ACCED55XRZT9N2HH,916.3577741
TOPEGVHJECVFBRMF,4907.283724
DRPEHYHN3MYJDGGM,635.0422382
RNGDXNG3HGFQXGAH,949.9594609
SHIED9AKUTQZQ5ZK,3880.635145
CRTECN2QST3Z947Z,3940.262243
RNGDWKZMKNTUBPSF,3966.805508
DREEJY2NVHFG6GCB,2500.258096
SHTE37DQJWSQ4VGH,5774.954495
NKCE9ABEYD53HSVG,5385.306436
JEAEHUHKMA8EGUUU,1803.838873
SNDEHZPDGB2ZT8ZY,4288.456711
CLTEGMUMJTPY4RMG,5203.060703
BBAEGJFQZTGFHJHD,6992.366876
TOPEEERRTBB77BXA,6028.267965
NKCDWBPZQANZRF5M,3843.917284
PCSECV3FSSB22FGE,6611.683674
NKCE6WR3ZWHWKEPQ,2453.608591
MUGEAGGKQM37W42E,3928.969884
SGLEGBV4QFHTNHE2,5346.87104
LFHDQAZP4FHGGZEM,6159.717313
CLTEJQ8FTCZAEPNG,5635.68516
NKCE6XU6DAWYHWQP,955.7785258
TOPEBN32XAZ62CTR,3410.216937
NKCEANMPATURDMHV,758.8647811
PCSE6X3YCSZEG67R,18495.13772
BRAE4DHZDPMTFZHC,7482.99614
HAREGG26GDJWFYMF,697.2723602
BRAE3TSHWZREUJAC,2190.940665
USGEJPQHZHYZQHBU,6191.290517
WSCEJTDHY9UHKP5K,9495.894442
SHKEGNS9TWHJAN6Q,5041.964802
SHIE3FHYRRQGFFXN,4419.760432
SCHE4YSTYDQBDYQF,3469.518101
SHIEFFFPDETWTWZR,3290.707212
ACCEAZCVPTGEGVMR,8459.802103
SGLEGBV7VGZM7BFR,12830.92343
CAGE7BZ56MVQGKAB,2199.679438
NKCECG6ZH5MJT4B9,2767.01294
RTRDZBJ5FZSU4AYZ,4552.227715
TROEG3VYGVSB9F5H,4580.024507
SHOEHXFAM2NDZBHW,3769.209902
BRAEBBMQY9VZRC7G,6987.834851
PYJEH93NGYCXNNFK,542.7468535
SHIE6ZSBHCNYY2CP,3538.818853
TSHE4DNGUCMVXYUH,9121.716882
CLTEHE9FD2APDRWQ,4646.841904
SHOE6ZVUSR95HF6P,7982.502853
SHIEGPXGZTK5B3GT,5817.719571
CAGE2XC2HFSSQNSM,2521.973528
SHOE2ZNGUCA4DHHP,686.5298074
CRTECN2QXHEYVVTX,2485.630498
CAGDSNMD7GV2GYMH,1296.128097
SHIEC8ATXGYEJ4GD,4191.321627
CRTECN2QYASYFKGS,2799.306209
CRTEA7HAHHCSHCEM,5288.598952
WATEA2H8FTBKZGGG,20234.4626
TOPE7T4YMXRK5BVG,556.0481225
NKCEAKKRTHT8RNC8,3502.657558
NKCE9HF37STYM5KA,4627.757438
SNDEG6GXFS5RYFGK,9987.640726
ACCEGZ65AEVGSGZ7,682.5017661
SRTEH2FVVKRBAXHB,659.276887
NKCE5QSZ6FQSNBDF,3109.345118
SWIEHF3EF5PZAZUY,3515.50533
RNCEGBGW9PYRXNZY,6055.428129
BRAEDSHQ6X5YYX6N,3103.844201
SNDEHZHVMR3XPBST,4458.098274
ACCDX8ZVV2RCNYCY,1209.614322
SKIE83ADUJ28U8ET,1194.146829
ACCEJ6TEHCH7MCQ3,4325.283616
CBKEJ3ANRFJUM4TM,4522.970858
RNGEDAKBVC9TKFHZ,6264.296284
MUGEACY82GPXUBAC,2756.529255
RTRE4VNCJZ3UPGQZ,3454.788576
MATE49ATDVVEEEAN,5925.750663
NKCEAVZ3EDVJNXMT,285.4748006
PCSEBXFVZSYJKRCS,8835.705656
TSHEBSF9NBDWJXZW,1284.177008
CRTEA7HAQQCGTPFU,3851.904571
CAGE3FX7HWMQAPCG,310.7020889
NKCE9PFF3WZAZZXG,294.3081786
RNGE3YSW9ZUZWYQA,10093.7499
PBXECWKZHWRCZZPJ,1953.793209
ACCDXFA5QFCZZ4WZ,6777.813834
NKCECYNZGHYQEFHY,4385.812547
WATEBYZGCFGUP9HG,904.9051165
PELEGPF7UHM3WUE8,6081.376696
MUGE9HRRWZBDVHZ6,2986.955734
PELEG5CSGWYFCFNQ,636.2394234
PBXEBQGMBP2VJTSQ,2320.070233
PTPE4JYTPVYZ8ADY,6114.344026
SHIE9J6PYVBW5ATG,2944.97755
ACCE5UKY6UXGVT9P,2779.76859
CRTECYY4DCRARYG9,2898.943592
SNDE8VY9K2JGMJJZ,7552.042149
CAGE225HGFQ4VSSK,6763.366249
SHIE7PD3EF2NCGBY,4325.513343
BOTEHZDGPGFHVQWJ,5691.300481
NKCE7MMGJSVN3J2W,5009.66782
ACBECFGTRZCFBJZJ,6176.886013
WATECYMJPRYH8D3E,5158.179471
DREECDCRPFKFH6EH,5391.471389
CRTECN2QVZFZWKQS,4152.11254
CTTEH9FTTMQQHD9V,776.4009763
TSHEE4WNPAZGNG97,707.2117125
CRTECN2QVS6GJZHS,4571.374754
SHOEHYEXVYZRGMGJ,4548.575132
SHIE9FMPQBGXGTTH,3904.287748
CRTECN2QXRVZAMUH,665.4200628
MNKDZKF6WYMMF2M5,3698.925824
RTRE63NMMRZ8MUJT,1198.014908
NKCEA8US7TNGUJPE,782.1052272
CPLEHB7C7QYBDMTV,787.8352689
NKCEANMPCSWGRBH5,10124.81364
NKCE8NDJ76XBRZ2H,1808.136679
LJGE9YJHTJZCQ5VP,176.5003696
JUMEHGYX4SXZB5K4,6056.485162
TOPE7QTUPGHXCBGZ,6583.019545
JEAEGE5F2DTDJKCZ,3445.589259
ACBEAWCZBU7RZGGJ,3806.111373
PBXEACG2NG3RZZAF,582.6188002
PCSECYY4ZSXXVKFD,5634.995969
SHIEBBWHC4YGH5GY,14041.24045
NKCED7FPT2YG2GGS,3843.097901
BRAE9C3HQTDHK7HA,3192.09768
SHIE7ZWAT8HEHBZX,5954.278155
WATE8H957FY57WCH,1384.589804
TOPEHZNPUWSFVHKM,543.3498851
ACCE7B8NZXHA5ZV9,7637.631821
CRTECN2QVBDPEQQ2,5296.22539
HACEGPF9EMXPSEJU,899.9327686
CAGED4CHGZGWRKEB,456.0288388
